Wavelength,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5
578.87891,6.903883875231078,0.5450333422238779,34.522167802740995,5.995462229494429,-18.348433617591773
578.9392064773924,6.903883875231078,0.5450333422238779,34.522167802740995,5.995462229494429,-18.348433617591773
578.9994997234646,6.903883875231078,0.5450333422238779,34.522167802740995,5.995462229494429,-18.348433617591773
579.0597897380601,-11.08196573229042,-29.429188252463625,-7.448614167479035,11.991133576253867,7.6306246449728645
579.1200765210216,2.9068645725420112,12.536204928143293,-11.44529658713294,-25.977884967668434,15.624974960536669
579.1803600721922,-11.08196573229042,-25.4329357672152,-5.450237544157455,9.992553313127813,23.619692995126794
579.2406403914148,8.902428369813848,14.534814553600247,-13.443602276931966,-15.986866069690665,-6.358593475897597
579.3009174785326,-15.078561995743357,10.537618365939242,-9.446967199546735,-3.9968579399006217,-12.353620296172311
579.3611913333887,-5.086893809473704,4.541997583747037,-17.44014234955472,-1.9984406931922283,-6.358593475897597
579.4214619558257,32.88675371745013,8.539054919439744,24.52820679926413,-15.986866069690665,-4.360204007026233
579.481729345687,6.903883875231078,-25.4329357672152,-15.441884215559933,27.980602081542013,13.62635277720372
579.5419935028157,6.903883875231078,38.519910005407944,2.543503799843463,9.992553313127813,-20.34665703106795
579.6022544270545,-23.071468555006852,-9.446967199546735,18.53210278485178,-1.9984406931922283,7.6306246449728645
579.6625121182466,-29.06589656236303,2.543503799843463,-9.446967199546735,13.989736916930168,-0.36335459487352595
579.7227665762349,-1.0900614633282426,-29.429188252463625,-19.438376625375827,-5.995251687110073,-48.31924696346254
579.7830178008626,0.9083898698520181,10.537618365939242,-9.446967199546735,23.98309795241598,19.62228822197582
579.8432657919726,-13.080275734746428,0.5450333422238779,36.521027684163016,11.991133576253867,-8.356959382515443
579.903510549408,875.8400488310036,863.4481894976101,897.5264053383838,892.9703856816817,860.5324951823532
579.9637520730116,1475.4043946042123,1444.9560726089276,1471.0285771489255,1490.537453688251,1436.0221705174197
580.0239903626269,1433.2873062664005,1440.944930628919,1448.967218153787,1454.4369676114022,1454.0723174540753
580.0842254180965,1419.248365879769,1434.92822460133,1456.9895194686464,1428.364555220148,1432.0110369022825
580.1444572392636,1429.2761753299048,1434.92822460133,1448.967218153787,1358.170545291429,1436.0221705174197
580.204685825971,1427.2706113651448,1414.8726028545184,1432.9226578360951,1468.476018501897,1438.027738768092
580.264911178062,1499.4714438239318,1400.8337331290463,1426.9059634809478,1436.3868192195152,1482.1504527259099
580.3251332953795,1419.248365879769,1446.9616449431062,1422.8948390111234,1446.4146705826047,1450.061167541982
580.3853521777667,1459.3597473592636,1428.9115272609477,1454.9839428983148,1508.5877705777127,1474.1281141762722
580.4455678250662,1503.482626390814,1511.1403437565211,1438.939361012596,1494.548631618916,1468.1113673612424
580.5057802371214,1437.298441112591,1436.9337923317873,1446.9616449431062,1436.3868192195152,1500.2007495986556
580.5659894137751,1431.2817403019785,1422.8948390111234,1493.0900212077418,1494.548631618916,1357.805905483609
580.6261953548706,1399.1928300888112,1446.9616449431062,1426.9059634809478,1492.5430423779255,1387.8888543026214
580.6863980602506,1489.4434964585164,1467.0174140831236,1428.9115272609477,1556.7220969300968,1482.1504527259099
580.7465975297583,1487.4379086483275,1428.9115272609477,1461.000675005279,1474.4927656991474,1383.8777760847668
580.8067937632368,1467.38206515177,1481.056496861101,1469.0229952575357,1492.5430423779255,1466.1057865174664
580.866986760529,1445.3207220583758,1428.9115272609477,1517.157126056365,1474.4927656991474,1496.1895686709797
580.9271765214777,1445.3207220583758,1477.0453269820991,1436.9337923317873,1442.4035272926592,1502.2063408169329
580.9873630459264,1451.3374421491162,1465.0118336400253,1521.168316192655,1476.4983494733312,1472.1225312049464
581.047546333718,1435.2928732082376,1501.1123819096508,1452.9783671460104,1502.5709938181737,1516.2454921441117
581.1077263846951,1455.348593123411,1509.1347504854396,1499.1067909614887,1480.5095189990275,1456.0778936543804
581.1679031987011,1491.449084841595,1505.1235652684259,1475.0397430254607,1494.548631618916,1550.340644179225
581.228076775579,1431.2817403019785,1475.0397430254607,1475.0397430254607,1456.442543960078,1488.1672132394103
581.2882471151719,1449.331867921479,1438.939361012596,1501.1123819096508,1516.610145699442,1460.0890484707538
581.3484142173226,1509.4994037753393,1489.0788440863696,1497.1012005192158,1442.4035272926592,1480.144867117222
581.4085780818741,1501.4770348625882,1561.2802782463582,1501.1123819096508,1506.582177865384,1454.0723174540753
581.4687387086697,1477.4099786819008,1551.252280195132,1461.000675005279,1514.6045513053994,1476.1336978282334
581.5288960975521,1443.3151504522693,1479.0509115987034,1497.1012005192158,1544.688501680271,1512.234303901939
581.5890502483646,1501.4770348625882,1571.3082786149648,1533.2018947099,1500.5654025107708,1464.1002064115319
581.64920116095,1397.18728305293,1416.8781602579536,1521.168316192655,1464.464857284355,1506.2175246933978
581.7093488351516,1501.4770348625882,1535.20749217137,1519.1627209398955,1470.4816001991671,1494.1839789892654
581.7694932708122,1469.3876464576065,1555.263479034624,1539.2186878677132,1504.5765856076305,1532.2902595904104
581.8296344677748,1503.482626390814,1509.1347504854396,1537.2130898950513,1490.537453688251,1524.2678731872834
581.8897724258825,1497.4658532886508,1511.1403437565211,1444.9560726089276,1526.6381231961961,1482.1504527259099
581.9499071449784,1557.633733147823,1465.0118336400253,1477.0453269820991,1542.6829030955848,1466.1057865174664
582.0100386249053,1481.4211487952693,1573.313878826038,1493.0900212077418,1548.6996994363526,1550.340644179225
582.0701668655065,1511.5049971244364,1491.0844323663264,1477.0453269820991,1540.6773047239471,1516.2454921441117
582.1302918666247,1529.555354585927,1509.1347504854396,1509.1347504854396,1514.6045513053994,1460.0890484707538
582.1904136281033,1521.5329699135903,1487.0732563818458,1501.1123819096508,1526.6381231961961,1484.1560389585566
582.2505321497852,1543.5945387902752,1501.1123819096508,1521.168316192655,1506.582177865384,1510.228710398164
582.3106474315133,1545.6001374674627,1553.2578795427548,1531.1962975239096,1524.6325270049117,1470.1169489285082
582.3707594731304,1509.4994037753393,1493.0900212077418,1529.190700626694,1560.7332964601685,1458.0834706647786
582.4308682744801,1537.5777440537674,1481.056496861101,1513.1459374511087,1508.5877705777127,1514.2398978217877
582.490973835405,1535.5721462838333,1473.0341597429901,1527.1851040315844,1482.5151047222125,1536.3014545344456
582.5510761557483,1505.4882183948364,1535.20749217137,1487.0732563818458,1498.5598116992073,1500.2007495986556
582.6111752353528,1523.538565585324,1581.3362797055895,1529.190700626694,1528.6437197065966,1524.2678731872834
582.6712710740618,1541.5889403201695,1485.067669266761,1529.190700626694,1568.755696571494,1530.284662534031
582.7313636717183,1469.3876464576065,1553.2578795427548,1519.1627209398955,1542.6829030955848,1514.2398978217877
582.7914530281652,1459.3597473592636,1491.0844323663264,1553.2578795427548,1580.7892978357397,1544.3238473768915
582.8515391432454,1507.493810860914,1539.2186878677132,1533.2018947099,1544.688501680271,1504.2119325197668
