Wavelength,Spectrum_1
578.87891,-1022.4818347910407
578.9392064773924,-1022.4818347910407
578.9994997234646,-1022.4818347910407
579.0597897380601,-1034.3450559220676
579.1200765210216,158.12834715934554
579.1803600721922,530.4443578856443
579.2406403914148,180.13109093098933
579.3009174785326,324.2028883069841
579.3611913333887,28.162308971507276
579.4214619558257,72.14079050101022
579.481729345687,186.13223941770346
579.5419935028157,502.40326649295605
579.6022544270545,86.13615513683149
579.6625121182466,150.1279295150854
579.7227665762349,132.1281430501229
579.7830178008626,364.23803030193574
579.8432657919726,126.12857364071893
579.903510549408,632.6129800768426
579.9637520730116,1227.9981770494305
580.0239903626269,1029.4817044679855
580.0842254180965,1071.5880937037923
580.1444572392636,1011.4367352499444
580.204685825971,991.3872388729013
580.264911178062,965.3236694612808
580.3251332953795,1141.7694891237677
580.3853521777667,975.3480126065898
580.4455678250662,921.2182265667227
580.5057802371214,1169.843306458141
580.5659894137751,1051.5371852704943
580.6261953548706,925.2276959532097
580.6863980602506,947.2801987466786
580.7465975297583,953.2946386234635
580.8067937632368,1234.0143350945857
580.866986760529,955.2994631880882
580.9271765214777,1308.2154144424758
580.9873630459264,1033.4917502159756
581.047546333718,985.3724896309758
581.1077263846951,1508.7700972099915
581.1679031987011,1159.8168672675106
581.228076775579,1215.9659340768005
581.2882471151719,1023.4666713604157
581.3484142173226,1119.711971862319
581.4085780818741,881.1248893792806
581.4687387086697,1197.917760019547
581.5288960975521,1045.5219991197764
581.5890502483646,1230.0035603998888
581.64920116095,1159.8168672675106
581.7093488351516,901.1712445612515
581.7694932708122,1258.0791993485132
581.8296344677748,1095.6497444909978
581.8897724258825,843.0386340464406
581.9499071449784,1205.9391418102937
582.0100386249053,1556.9044241716656
582.0701668655065,1262.0900447078652
582.1302918666247,1757.4629696329237
582.1904136281033,1685.2625073442211
582.2505321497852,1009.4317630306175
582.3106474315133,1362.3639067639388
582.3707594731304,1199.9231010558076
582.4308682744801,1207.9444945467096
582.490973835405,1454.619292700261
582.5510761557483,1091.639428326658
582.6111752353528,764.8697399359902
582.6712710740618,1217.971301010834
582.7313636717183,1025.4716776307775
582.7914530281652,1001.411923947807
582.8515391432454,911.1946588023638
582.9116220168021,1203.9337919702953
582.9717016486785,939.2610253961568
583.0317780387172,1181.8751403715255
583.0918511867616,1145.7799934387206
583.1519210926546,983.3675836585005
583.211987756239,1109.6859760669631
583.2720511773581,955.2994631880882
583.3321113558549,1306.209940333053
583.3921682915721,1438.5747120915214
583.4522219843533,1209.9498501605265
583.5122724340412,1109.6859760669631
583.5723196404784,1232.0089464211248
583.6323636035087,1250.0575377486182
583.6924043229748,991.3872388729013
583.7524417987196,1177.8645163476826
583.812476030586,973.3431331718273
583.8725070184175,1179.8698267860107
583.9325347620568,1053.542256312684
583.9925592613471,1406.4857387049399
584.052580516131,961.3139703587991
584.112598526252,1258.0791993485132
584.172613291553,1290.1662206274796
584.2326248118769,1043.5169461356163
584.2926330870666,1071.5880937037923
584.3526381169656,1597.016424566869
584.4126399014167,1035.4967801249772
584.4726384402626,1260.0846208299458
584.5326337333465,1246.046721797917
584.5926257805118,1388.43581992722
584.6526145816011,1079.6085776258824
584.7126001364576,991.3872388729013
584.7725824449241,1217.971301010834
584.832561506844,1498.7421381157696
584.89253732206,1651.167524570576
584.9525098904153,1057.5524117520042
585.0124792117527,1215.9659340768005
585.0724452859156,1191.9017548248776
585.1324081127467,1155.8063148644674
585.1923676920891,1310.2208905270827
585.2523240237858,1201.9284450457678
585.31227710768,1093.6445843964127
585.3722269436146,1258.0791993485132
585.4321735314325,1506.7645044570177
585.4921168709769,983.3675836585005
585.5520569620907,1167.83801205002
585.6119938046171,1290.1662206274796
585.6719273983989,1546.876427636587
585.7318577432792,1111.6911675979866
585.7917848391012,1153.8010437298358
585.8517086857076,1057.5524117520042
585.9116292829417,1248.0521285206798
585.9715466306463,1380.4136674364531
586.0314607286647,1157.8115893836934
586.0913715768397,1121.7171823592862
586.1512791750145,1316.237330461256
586.2111835230317,1051.5371852704943
586.2710846207348,1103.6704246928803
586.3309824679667,1083.6188447227798
586.3908770645703,1115.7015621438368
586.4507684103887,967.3285272367531
586.5106565052649,1330.2757562658655
586.5705413490422,1689.2736706248588
586.6304229415631,1310.2208905270827
586.6903012826708,1193.9070868848507
586.7501763722086,1424.5357530636672
586.8100482100192,1262.0900447078652
586.8699167959459,1639.1339671745104
586.9297821298314,1053.542256312684
586.989644211519,1338.2977536001645
587.0495030408516,1023.4666713604157
587.1093586176723,1328.2702613635154
587.169210941824,1121.7171823592862
587.2290600131498,1077.603450328976
587.2889058314926,1163.8274330491038
587.3487483966958,1205.9391418102937
587.4085877086019,1017.4516814154899
587.4684237670542,1187.8910998161293
587.5282565718958,1163.8274330491038
587.5880861229696,1205.9391418102937
587.6479124201186,1512.7812840212066
587.7077354631858,1017.4516814154899
587.7675552520144,971.3382591159932
587.8273717864473,943.2706005871178
587.8871850663274,1067.5778772252638
587.9469950914981,1298.1880639903272
588.006801861802,865.0882738369055
588.0666053770824,1067.5778772252638
588.1264056371821,660.6640620698892
588.1862026419443,766.8739235704671
588.2459963912121,722.7838026505043
588.3057868848282,1011.4367352499444
588.3655741226358,440.3210318472627
588.4253581044779,802.9505838533503
588.4851388301978,594.5468468536676
588.5449162996382,768.8781152898259
588.6046905126419,851.0565883638986
588.6644614690526,913.1993601744765
588.7242291687129,810.9679585530591
588.7839936114657,1171.8486041116719
588.8437547971542,967.3285272367531
588.9035127256215,1159.8168672675106
588.9632673967105,1155.8063148644674
589.0230188102643,1256.0737802815866
589.0827669661257,1219.976670727769
589.1425118641381,1264.0954709642863
589.2022535041443,931.2419447079113
589.2619918859874,889.1433545955458
589.3217270095101,664.6715164286594
589.381458874556,859.0746534105756
589.4411874809676,1081.6137090976706
589.5009128285883,698.7364066878837
589.5606349172608,945.2753968080939
589.6203537468284,911.1946588023638
589.680069317134,478.3699671388424
589.7397816280205,442.32348827508105
589.7994906793311,434.313743623714
589.8591964709088,446.3284414341325
589.9188990025966,883.1294959601316
589.9785982742376,863.0837269248061
590.0382942856746,1041.5118977216678
590.0979870367507,1109.6859760669631
590.1576765273093,1526.8204501387017
590.2173627571929,1520.8036624834801
590.2770457262445,1781.5295202005257
590.3367254343076,881.1248893792806
590.396401881225,1007.4267957676149
590.4560750668396,1292.1716783157003
590.5157449909944,1123.7223965870799
590.5754116535328,905.1805916323343
590.6350750542974,756.8530868234083
590.6947351931315,1003.4168762030401
590.7543920698778,650.6455961501715
590.8140456843797,865.0882738369055
590.87369603648,1061.5625848507188
590.9333431260219,582.5267582538744
590.992986952848,538.4565289556651
591.0526275168017,580.5234482886214
591.1122648177262,664.6715164286594
591.1718988554642,863.0837269248061
591.2315296298584,666.6752580514756
591.2911571407526,891.1479870187386
591.3507813879893,674.6903201007628
591.4104023714118,863.0837269248061
591.4700200908627,863.0837269248061
591.5296345461854,933.2467061065112
591.5892457372229,1420.5246310732864
591.648853663818,1081.6137090976706
591.7084583258139,1258.0791993485132
591.7680597230536,1300.1935300273583
591.8276578553803,1089.6342763030436
591.8872527226366,1169.843306458141
591.9468443246658,1067.5778772252638
