Wavelength,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5
578.87891,-1161.2762604176519,-1417.435214730316,-1519.533914262139,-1451.8521008196785,-1414.0455494707264
578.9392064773924,-1161.2762604176519,-1417.435214730316,-1519.533914262139,-1451.8521008196785,-1414.0455494707264
578.9994997234646,-1161.2762604176519,-1417.435214730316,-1519.533914262139,-1451.8521008196785,-1414.0455494707264
579.0597897380601,-1117.860334316252,-1407.6223096772649,-1484.2819430707943,-1485.172517631063,-1506.1844832201275
579.1200765210216,207.5922666659949,315.28681819529976,327.1143261307703,302.1862297295927,314.7409466055954
579.1803600721922,660.1175940157783,745.9214996838126,695.6394876326947,748.836565381026,687.2596987823649
579.2406403914148,209.59288587489795,301.27649234065274,359.142309408686,322.20129416130686,300.7306515194054
579.3009174785326,359.68827484665826,427.3964118842918,397.18053640225224,416.2926173804796,430.8550573709029
579.3611913333887,-4.360204007026461,7.267253876602995,73.04954856286317,110.13061453857613,98.67833831944482
579.4214619558257,111.58492036544737,145.21873766389203,163.03784858018508,86.13615513683149,150.67340259111265
579.481729345687,79.59273752372837,87.22674684651071,145.03691802433877,152.12800459293277,166.67459142278233
579.5419935028157,604.017492639923,719.8688987894698,705.6590099915018,672.6865403172798,675.2368071397545
579.6022544270545,65.59786408469137,99.22366935208463,165.0380492537419,152.12800459293277,120.67457741384995
579.6625121182466,101.58678841148524,127.21939095345202,151.03705211932106,146.12783830935717,128.67382337562034
579.7227665762349,-14.351915196607253,3.2702261160398676,73.04954856286317,104.13171835281857,152.67348301553642
579.7830178008626,455.7949064349852,515.5130919891086,475.27490191124014,434.313743623714,446.8745755612097
579.8432657919726,211.59352334281127,225.23471647429494,205.0460505155561,226.14415910605146,218.68683900318334
579.903510549408,1055.0004925998805,1235.1081845731844,1084.5302713740962,1059.5574961049554,1154.3479355206562
579.9637520730116,2023.6419154516775,2125.5467315226283,1932.8526803603243,1972.0493269256726,1886.3627519988372
580.0239903626269,1979.523953884906,1941.056688184921,1864.6671505047277,1857.7391054325037,1836.225590915205
580.0842254180965,1943.4267292314812,2031.2986494257152,1910.7928676227841,1869.7720142689418,1850.2640895598963
580.1444572392636,1971.5024019399784,1933.0349919731034,1920.8200814494148,1875.7884480516075,1830.209070448201
580.204685825971,1963.480819012878,1997.2077180498177,1914.8037583262671,1972.0493269256726,1890.3736832573536
580.264911178062,1923.3724562229295,1921.0023940271878,1920.8200814494148,1833.673129202118,1838.2310949667456
580.3251332953795,2159.9997532882603,2185.7023184369755,2051.169550504984,2042.2367865450776,2060.831470378787
580.3853521777667,1989.5508495448462,1975.1485657835908,1830.5737084042757,1907.875851912997,1904.411891104447
580.4455678250662,1905.3234602259718,1894.9315518031462,1784.4466670436832,1787.5461328931428,1770.0432313837723
580.5057802371214,2178.0462791227446,2095.4681100075377,2009.0575751847475,2066.300458657725,2010.6983189742668
580.5659894137751,2073.7747155037873,2121.5362797898647,2107.317327907298,2022.1834864219065,1960.5638721762755
580.6261953548706,1847.1646867878162,1852.816536296833,1656.0903389555453,1771.5018097475822,1784.08202382098
580.6863980602506,1963.480819012878,1989.186236028238,1908.7874197084811,1893.83766412192,1826.1980499662895
580.7465975297583,1929.3887569100996,1985.1754829923193,1802.4964578056583,1877.7939228654209,1834.2200854723017
580.8067937632368,2137.9426116721193,2173.6713827075687,2153.437329469405,2092.369070251609,2092.9159600256994
580.866986760529,1939.4158890446074,1939.051266848076,1882.7164452765014,1825.6510922089615,1842.242098860101
580.9271765214777,2368.5240716136377,2310.0163587611037,2321.863913968164,2266.817512136829,2287.414593271233
580.9873630459264,1979.523953884906,2009.2398801186905,1960.9284907507438,1929.9356925455463,1870.3189633697343
581.047546333718,1885.2688605375172,1935.0404187344989,1820.5461483448964,1835.678635022933,1812.1594363464371
