Wavelength,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5
578.87891,-39.05612576027171,-152.8998462731088,-11.44529658713294,-114.23521261116738,-60.48763773994929
578.9392064773924,-39.05612576027171,-152.8998462731088,-11.44529658713294,-114.23521261116738,-60.48763773994929
578.9994997234646,-39.05612576027171,-152.8998462731088,-11.44529658713294,-114.23521261116738,-60.48763773994929
579.0597897380601,-67.02549482147718,-5.086893809473704,-39.41939534892826,-24.343031995714778,-28.520957529096865
579.1200765210216,10.900996023073557,-7.085274716401599,-7.448614167479035,9.629177566973674,7.448939164932811
579.1803600721922,26.890364675932023,-7.085274716401599,6.54051464117363,-10.35530167369471,25.436725303846796
579.2406403914148,4.9053625919173225,36.88445916591138,14.534814553600247,17.623620126212543,9.447489980730872
579.3009174785326,-17.076824461833322,26.890364675932023,10.537618365939242,57.601269818374774,-2.543465906158361
579.3611913333887,2.9068645725420112,4.9053625919173225,-23.434773387942847,-16.35018632157942,33.431890071225986
579.4214619558257,-19.075063079490075,32.88675371745013,16.533447189935583,19.62228822197582,23.437990798782074
579.481729345687,24.891613637317086,0.9083898698520181,-9.446967199546735,33.61360256142599,-14.533577191228641
579.5419935028157,22.892885339416946,12.899586782495417,30.524515565570095,25.618429568387526,-10.536967981857398
579.6022544270545,48.87811219910963,56.874324030574975,12.536204928143293,1.6351052424270867,17.44192416284211
579.6625121182466,16.89683741015222,10.900996023073557,-5.450237544157455,27.617188863481555,-10.536967981857398
579.7227665762349,172.85720011465608,26.890364675932023,-15.441884215559933,-0.36335459487352595,3.4519071767391716
579.7830178008626,174.8574950049073,26.890364675932023,48.51465641067394,29.61597082853693,31.433064970918092
579.8432657919726,270.8932179912435,90.86209796368321,124.49235894659981,79.5927375237286,111.40313154201357
579.903510549408,28638.930507188663,9508.911066693929,9688.490930491327,9643.598676704367,9597.432271685417
579.9637520730116,28638.930507188663,16124.053179090324,16145.763671949302,16411.92239014215,16204.884351646057
580.0239903626269,28638.930507188663,15893.380365825062,15965.204143934818,15888.094614831287,15946.061370081732
580.0842254180965,28638.930507188663,15929.47209881281,16115.66139903393,16024.46455720306,16120.586974598798
580.1444572392636,28638.930507188663,15927.466873237934,16041.42467409838,16070.606026001162,16098.513861103633
580.204685825971,28638.930507188663,15825.22038102944,15870.96220949447,15930.201275536507,15911.972462352818
580.264911178062,28638.930507188663,15955.541425396978,16115.66139903393,15964.292551395916,16092.494260786229
580.3251332953795,28638.930507188663,15905.41039726051,15995.288496031226,15982.342679421316,15936.034762114945
580.3853521777667,28638.930507188663,16037.777241670148,16093.588722772296,16076.625100090958,16196.854773592124
580.4455678250662,28638.930507188663,15817.20268674711,15979.243073105974,16126.789690626767,16058.385924539461
580.5057802371214,28638.930507188663,16005.682087212164,16063.492760527557,16072.612368009486,16000.211723692568
580.5659894137751,28638.930507188663,16118.032960233199,16049.449210061675,16221.126814999909,16220.9443093245
580.6261953548706,28638.930507188663,16063.857538484594,16051.455383775734,15980.337047566094,16050.36110523279
580.6863980602506,28638.930507188663,16120.039683589284,16201.9644742248,16255.257820226245,16285.194921167355
580.7465975297583,28638.930507188663,15821.211504473004,15740.681879322503,15914.159853511479,15932.024226187596
580.8067937632368,28638.930507188663,16124.053179090324,16209.994222099005,16128.796485008274,16277.162644670312
580.866986760529,28638.930507188663,16099.973180029418,16181.89127014065,16084.650756800303,16281.178748791997
580.9271765214777,28638.930507188663,16047.807807031317,16067.50534710771,16172.950104232814,16178.789195783262
580.9873630459264,28638.930507188663,16244.488688096264,16254.162632017978,16251.242154751078,16243.028504217562
581.047546333718,28638.930507188663,16282.63916720904,16254.162632017978,16472.206409811253,16472.023706648597
581.1077263846951,28638.930507188663,16180.248990552947,16169.848143748537,16319.517734657731,16192.840084481226
581.1679031987011,28638.930507188663,16598.12459361483,16410.82646524956,16419.95933365524,16447.908190779028
581.228076775579,28638.930507188663,16270.59098494439,16232.077409375437,16299.434628921505,16126.60725558202
581.2882471151719,28638.930507188663,16461.42717722107,16517.33865991843,16663.213757032598,16733.444437662085
581.3484142173226,28638.930507188663,16356.949951444094,16258.178346753346,16544.56861569216,16305.276809603982
581.4085780818741,28638.930507188663,16403.15513828414,16475.129680627542,16639.07728567003,16699.24066573717
581.4687387086697,28638.930507188663,16443.341148493113,16513.318412870285,16421.968613843714,16377.585904137237
581.5288960975521,28638.930507188663,16563.94230652908,16575.64045623034,16699.423558957915,16677.11174374715
581.5890502483646,28638.930507188663,16435.30337786699,16493.2182664452,16558.641787669774,16504.18175796761
581.64920116095,28638.930507188663,16483.53429638508,16575.64045623034,16438.043494906222,16546.396249587404
581.7093488351516,28638.930507188663,16391.100715684446,16471.110193064054,16590.81242500613,16580.57580043597
581.7694932708122,28638.930507188663,16811.38393430027,16780.82673122214,16639.07728567003,16952.88435595524
581.8296344677748,28638.930507188663,16634.323450903557,16555.53464636521,16733.62736038002,16500.161748527462
581.8897724258825,28638.930507188663,16405.164270449244,16563.576749399355,16612.93248720014,16542.37547499843
581.9499071449784,28638.930507188663,16561.93174984337,16722.469364132256,16534.516899660346,16675.100137226258
582.0100386249053,28638.930507188663,16714.7871510898,16619.879748087325,16794.000545140014,16846.155080176497
582.0701668655065,28638.930507188663,16700.70381590311,16565.587321142924,16596.84494640397,16540.36511516753
582.1302918666247,28638.930507188663,16606.168262568768,16565.587321142924,16641.088554974052,16675.100137226258
582.1904136281033,28638.930507188663,16571.984717412583,16607.813595127744,16612.93248720014,16544.3858531353
