Wavelength,Spectrum_1
578.87891,-1284.1564880916067
578.9392064773924,-1284.1564880916067
578.9994997234646,-1284.1564880916067
579.0597897380601,-1146.2101066157784
579.1200765210216,210.86601669926551
579.1803600721922,505.13443686459306
579.2406403914148,294.90842489494077
579.3009174785326,392.9942535105537
579.3611913333887,140.85511144755387
579.4214619558257,158.85567332743344
579.481729345687,170.85692432559904
579.5419935028157,425.0299938253414
579.6022544270545,146.85512176083066
579.6625121182466,186.85966287418367
579.7227665762349,148.8551646853292
579.7830178008626,380.98179237482725
579.8432657919726,210.86601669926551
579.903510549408,675.4189696423746
579.9637520730116,1208.6737144379924
580.0239903626269,1184.609663933865
580.0842254180965,1116.430726423538
580.1444572392636,1130.467235189343
580.204685825971,1166.5619173072898
580.264911178062,1080.3377158609871
580.3251332953795,1134.477699341979
580.3853521777667,1128.4620085640217
580.4455678250662,1050.2612333026907
580.5057802371214,1276.857328973071
580.5659894137751,1200.6523167114135
580.6261953548706,994.1212312086449
580.6863980602506,1096.3788946100374
580.7465975297583,1116.430726423538
580.8067937632368,1308.9446782456087
580.866986760529,1068.307006218336
580.9271765214777,1343.0380377756112
580.9873630459264,1120.441138882789
581.047546333718,1076.327462414527
581.1077263846951,1479.4155634169742
581.1679031987011,1208.6737144379924
581.228076775579,1128.4620085640217
581.2882471151719,1046.2511104245825
581.3484142173226,1168.5672096398616
581.4085780818741,1002.1409969122057
581.4687387086697,1206.6683606530507
581.5288960975521,1168.5672096398616
581.5890502483646,1343.0380377756112
581.64920116095,1110.4151361786712
581.7093488351516,1064.2968038163715
581.7694932708122,1337.0215248804486
581.8296344677748,1078.3325870434444
581.8897724258825,946.0044150345996
581.9499071449784,1278.8627721937708
582.0100386249053,1491.449084841595
582.0701668655065,1357.0766260230887
582.1302918666247,1609.7793275271536
582.1904136281033,1543.5945387902752
582.2505321497852,1090.3634220239537
582.3106474315133,1399.1928300888112
582.3707594731304,1208.6737144379924
582.4308682744801,1228.7274070485007
582.490973835405,1405.2094785500217
582.5510761557483,1152.5249638701018
582.6111752353528,849.7809972715776
582.6712710740618,1206.6683606530507
582.7313636717183,1018.1807687864091
