Wavelength,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5
578.87891,48.33292879080329,-152.17384414420297,-155.44082488495937,-1.816765234605287,-158.52623846612565
578.9392064773924,48.33292879080329,-152.17384414420297,-155.44082488495937,-1.816765234605287,-158.52623846612565
578.9994997234646,48.33292879080329,-152.17384414420297,-155.44082488495937,-1.816765234605287,-158.52623846612565
579.0597897380601,-49.590614446907615,-18.348433617591773,-9.628634485354295,-33.78862608951478,33.250177767137416
579.1200765210216,-19.620033101911766,47.60602014119714,28.344016048710976,-15.80520564844647,7.2672538766027674
579.1803600721922,-19.620033101911766,21.62097919564784,18.350405874349587,34.158741148307016,25.255021227128786
579.2406403914148,6.3588303119867,-0.36335459487352595,30.34280624454275,-3.815184615001747,15.261587398058612
579.3009174785326,-7.630283600584256,25.618429568387526,-5.63190911972468,-7.8119528386802966,21.25757913748534
579.3611913333887,0.36335536821369885,35.61245222589771,44.334967507780696,-9.810301575712723,19.2588923195555
579.4214619558257,20.34908229538555,25.618429568387526,10.355929823910607,-1.816765234605287,5.268728369142992
579.481729345687,-1.63508958228583,-2.3617910290084603,36.33931222144902,14.171429272248899,13.262969398953706
579.5419935028157,-3.633511095932277,17.623620126212543,4.360315368156759,36.15759694422698,21.25757913748534
579.6022544270545,26.345248503996945,-0.36335459487352595,-1.63508958228583,-9.810301575712723,-2.7251405894162937
579.6625121182466,-29.610833797769008,25.618429568387526,46.333937055317534,-23.798077426853474,17.260228389015715
579.7227665762349,6.3588303119867,5.632094915107737,24.346503662244835,2.180143798261762,-10.71863409437099
579.7830178008626,-15.623545030389637,41.6091357928495,-15.623545030389637,14.171429272248899,-2.7251405894162937
579.8432657919726,28.344016048710976,23.619692995126794,24.346503662244835,8.175682234957671,29.25255424193988
579.903510549408,2074.5039096053592,1564.3798418239287,1607.2267475115325,1663.2010656932557,1586.0767891104922
579.9637520730116,3589.6445535239623,2693.276417325314,2665.943588545476,2731.905778225162,2724.9817370442943
580.0239903626269,3609.6743925885,2639.1568287228833,2637.881254263718,2755.957406285425,2708.946965119641
580.0842254180965,3615.683292588779,2743.3850233517405,2748.122458189603,2840.1343734261372,2767.072013906171
580.1444572392636,3751.8788091305532,2821.5503479264853,2804.241441973147,2896.249124373588,2789.1187230627456
580.204685825971,3791.934125834304,2735.367784129438,2844.3248498465323,2932.321531682509,2837.219250901351
580.264911178062,3791.934125834304,2829.5670211156753,2942.523635877818,2888.2328893215813,2945.438507196026
580.3251332953795,3922.107462161409,2921.754977051981,2930.4997184233403,2948.35337158677,2953.4543676073995
580.3853521777667,3966.1640040761035,2925.762991266735,2992.62202448701,2976.4085875416,3019.583223148751
580.4455678250662,3906.086642078529,2977.8659838636995,3004.6453344242686,3056.562831586169,3119.7717422026876
580.5057802371214,4116.349303950607,3076.0541040202042,3042.718378084909,3032.517103121084,3049.64062409736
580.5659894137751,4248.5036417421825,3188.2596679303538,3156.930542652563,3164.7628960714255,3011.567793101071
580.6261953548706,4090.317975251736,3148.187393497764,3142.9050450426025,3192.8132560005856,3189.898961497399
580.6863980602506,4262.519572317427,3152.1946776612813,3130.883066470763,3246.9086523407946,3227.9664138256026
580.7465975297583,4150.389797580944,3226.3271686583266,3052.737405891151,3162.7592753633935,3175.8738265148886
580.8067937632368,4366.635485118318,3238.34825179983,3201.0096738417383,3274.957231368556,3308.1047814374756
580.866986760529,4318.5825063779785,3304.4622340895758,3239.0767987182726,3375.1258853413997,3304.097978805616
580.9271765214777,4416.689774044696,3276.414284021638,3235.069785615175,3405.175033406766,3350.175483504444
580.9873630459264,4362.6311030745965,3352.5430596182227,3361.284843206726,3407.1782865755845,3342.162118135003
