Wavelength,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5
578.87891,-1125.3977441249826,-1305.7997751540408,-1239.5880185547394,-1294.7110277898912,-1297.7517429597829
578.9392064773924,-1125.3977441249826,-1305.7997751540408,-1239.5880185547394,-1294.7110277898912,-1297.7517429597829
578.9994997234646,-1125.3977441249826,-1305.7997751540408,-1239.5880185547394,-1294.7110277898912,-1297.7517429597829
579.0597897380601,-1119.4755779250338,-1171.855963458126,-1215.9454885155305,-1217.9161117431945,-1252.4793493339928
579.1200765210216,207.95601425292094,228.8725091588106,308.19058045877335,286.17534539774374,307.0988695066927
579.1803600721922,630.4272637099709,639.3523479000415,560.4909584070969,514.4205865790265,557.3951283308924
579.2406403914148,249.97286041761294,274.8955854242707,244.15187884197556,258.15886407915804,255.0663398508497
579.3009174785326,358.0503818955626,394.9963809769988,390.2641028982733,374.24776372258196,355.1385971589375
579.3611913333887,17.98701262142836,14.89820059564181,24.164800713282357,26.16354348855541,105.04063005079742
579.4214619558257,55.965645872040376,114.85714820671822,144.1278222762363,186.13223941770346,159.03750527095755
579.481729345687,107.9491762286763,160.85583352954498,192.13355705197634,190.1330991230507,195.04334733097218
579.5419935028157,622.4130741626859,655.3815678064516,546.4688873118386,620.5916903400444,563.4047055431631
579.6022544270545,7.9939961800246975,10.900996023073557,62.14474650806021,74.14006410344331,71.05028670018743
579.6625121182466,87.95381148397934,150.85522727415503,124.12875752090096,172.12982488795168,141.03692732301528
579.7227665762349,33.977028100005185,78.86570520462796,86.13615513683149,106.13132973862484,137.03701602170216
579.7830178008626,430.1269180846344,407.0094458722662,428.3065777857733,436.316159483747,433.2215225200847
579.8432657919726,81.95561204375531,150.85522727415503,198.13504259360795,220.14190622972686,167.0382692108176
579.903510549408,915.021821274873,897.8908883238873,953.2946386234635,887.1387285941573,872.0131239136994
579.9637520730116,1685.0801816787712,1585.7121345514302,1570.9436240338578,1538.854033672942,1533.7488758089935
580.0239903626269,1496.5542213973051,1469.3876464576065,1372.3915370670595,1440.5802815388533,1459.5420726274149
580.0842254180965,1508.5877705777127,1447.3262945530116,1434.5635760263297,1450.6081423314906,1417.425130650541
580.1444572392636,1536.6661086724353,1417.2428071772688,1384.4247409798875,1392.4469041527054,1331.1873454503075
580.204685825971,1458.4481211162056,1423.2594865176043,1392.4469041527054,1372.3915370670595,1375.308672759705
580.264911178062,1424.3534292454272,1357.0766260230887,1370.3860080501763,1294.177138117167,1289.0723355126593
580.3251332953795,1560.7332964601685,1493.4546737835954,1420.5246310732864,1416.5135133750211,1455.5309182460724
580.3853521777667,1392.2645820297228,1367.1042364563807,1340.303257281766,1290.1662206274796,1333.1928429495586
580.4455678250662,1362.1815865600872,1337.0215248804486,1246.046721797917,1318.242814276033,1279.0450853246562
580.5057802371214,1592.8228979943576,1583.706534442265,1522.8092580283023,1482.697430728072,1497.648179679784
580.5659894137751,1536.6661086724353,1523.538565585324,1528.8260466774493,1486.7086041348496,1443.4974751066302
580.6261953548706,1298.005748998,1274.851887999609,1256.0737802815866,1227.9981770494305,1291.0777920408593
580.6863980602506,1416.331189947228,1341.0325317716622,1322.253787558929,1342.3087626694262,1331.1873454503075
580.7465975297583,1406.303415796323,1369.109763072407,1324.2592769932633,1276.1280774490522,1301.1051061754492
580.8067937632368,1624.912472691251,1651.8968305813632,1593.0052252470457,1617.0724113370923,1638.040006690363
580.866986760529,1414.325632846592,1310.9501550442235,1340.303257281766,1266.100899581265,1283.0559788391497
580.9271765214777,1801.4025338770243,1692.008553160018,1713.3405914111374,1572.9492242406343,1684.1685532720837
580.9873630459264,1482.5151047222125,1497.4658532886508,1424.5357530636672,1382.419203524802,1393.3585149270848
581.047546333718,1386.2479580208872,1357.0766260230887,1296.1826000144927,1368.3804804953895,1287.0668811246476
581.1077263846951,1903.6826355572468,1816.3527951908957,1741.418519918911,1767.490717871831,1786.4522040862284
581.1679031987011,1564.7444963748153,1579.6953340894197,1500.74772897298,1556.9044241716656,1535.75447334329
581.228076775579,1592.8228979943576,1559.639332909501,1460.6360243721897,1494.730957940408,1471.575554150948
581.2882471151719,1478.5039339113516,1389.1651075793036,1350.3308009509144,1356.3473467700453,1317.1489137780381
581.3484142173226,1472.4871826030103,1535.5721462838333,1454.619292700261,1414.5079561733266,1401.3807009915135
581.4085780818741,1328.0879437344167,1270.8410128652638,1258.0791993485132,1246.046721797917,1279.0450853246562
581.4687387086697,1624.912472691251,1583.706534442265,1514.7868780521685,1440.5802815388533,1425.447372283919
581.5288960975521,1548.6996994363526,1487.4379086483275,1412.5024000902022,1518.798067296849,1429.4584993768751
581.5890502483646,1667.0299158742512,1593.734534248897,1582.9772252988514,1613.0612156180873,1597.928060706238
581.64920116095,1586.8060982222182,1471.3932284778184,1504.7589121573724,1464.647182730064,1401.3807009915135
581.7093488351516,1394.2701259661615,1312.9556337947226,1278.1335198546212,1326.2647682670593,1287.0668811246476
581.7694932708122,1753.2695400068878,1685.9918099527924,1671.2234161839808,1641.1395610983582,1543.7768659343863
581.8296344677748,1482.5151047222125,1463.370904740573,1416.5135133750211,1418.519071680069,1379.319739242704
581.8897724258825,1285.9729978213181,1298.9173241298536,1252.0629494635239,1276.1280774490522,1218.882832356492
581.9499071449784,1630.9292608990486,1555.6281335021756,1530.8316435207275,1524.8148539178533,1505.6705449637739
582.0100386249053,2007.9637452223212,1866.4903172692802,1769.4962643495467,1883.810337847883,1890.7383130508192
582.0701668655065,1759.286198519144,1629.8352996214758,1613.0612156180873,1566.9324237263868,1589.9056618390978
582.1302918666247,2232.5491571213465,2093.098256578492,2146.510297479849,2110.416340490994,2083.2542152362143
582.1904136281033,2030.0225292558737,1978.7947231823473,1958.0115404020773,1877.7939228654209,1888.7328485234784
582.2505321497852,1378.2258114628582,1443.3151504522693,1328.2702613635154,1346.3197784969027,1341.2148504292923
582.3106474315133,1837.501820927733,1804.3196635344527,1731.3907079822184,1767.490717871831,1660.101518915588
582.3707594731304,1699.1192417658747,1565.6561327620598,1599.02202403606,1599.02202403606,1575.866460934552
582.4308682744801,1646.974013865328,1595.7401339264536,1586.988425498762,1611.0556174096594,1557.8160603942838
582.490973835405,1863.573249844435,1750.1700457308457,1771.5018097475822,1735.4018354938437,1814.529596387572
582.5510761557483,1578.783697628622,1517.5217796434797,1486.7086041348496,1474.6750914689953,1475.586720401919
582.6111752353528,1283.9675467752675,1302.9282597320444,1238.0251203241583,1181.8751403715255,1198.829278305008
582.6712710740618,1610.873290288884,1599.7513328990078,1530.8316435207275,1554.8988245714118,1533.7488758089935
582.7313636717183,1444.409098490022,1395.1817372684718,1410.4968451409004,1358.352865214686,1351.2423978737593
582.7914530281652,1388.2534980414332,1385.1540276629703,1352.336314621878,1364.3694298362016,1297.0941742923376
