Wavelength,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5
578.87891,-140.73883008132992,-168.50800212765375,-176.4929068618846,-262.3011511021309,-191.55410144651594
578.9392064773924,-140.73883008132992,-168.50800212765375,-176.4929068618846,-262.3011511021309,-191.55410144651594
578.9994997234646,-140.73883008132992,-168.50800212765375,-176.4929068618846,-262.3011511021309,-191.55410144651594
579.0597897380601,-184.65881696932144,-168.50800212765375,-112.60127355437974,-146.54720386908807,-173.58935747928814
579.1200765210216,51.05886227706708,69.23279462514249,67.23357396921027,49.241568718881915,48.15120135388211
579.1803600721922,89.04441368074698,75.23058603600738,59.236908425712734,87.22674684651048,74.14006410344354
579.2406403914148,-32.88041939370601,21.25757913748534,13.262969398953706,41.24569469567448,20.167383493559957
579.3009174785326,39.06506361713128,19.2588923195555,67.23357396921027,43.2446298520899,12.17282383621276
579.3611913333887,43.0629075533381,33.250177767137416,13.262969398953706,69.23279462514249,56.14738114121381
579.4214619558257,15.079893901822818,-28.702604073213603,9.265802585763614,37.247891389162234,12.17282383621276
579.481729345687,45.061862954639054,41.24569469567448,43.2446298520899,61.236042148656885,44.15324410545569
579.5419935028157,67.05182771002757,41.24569469567448,-2.7251405894162937,21.25757913748534,34.158741148307016
579.6022544270545,9.084115382111374,65.23437497089085,19.2588923195555,-0.7267084160891166,64.1439119364164
579.6625121182466,-14.896900590837106,25.255021227128786,33.250177767137416,43.2446298520899,44.15324410545569
579.7227665762349,1.0900684233903073,15.261587398058612,-0.7267084160891166,35.2490233418462,6.177146174747264
579.7830178008626,59.055170079538044,25.255021227128786,43.2446298520899,43.2446298520899,54.14830316046746
579.8432657919726,41.06397442374104,-0.7267084160891166,-14.715238989318722,21.25757913748534,16.17005772868031
579.903510549408,-20.891622900969665,-4.723549296990415,-24.706334048147344,1.2717471700254999,26.163543488555636
579.9637520730116,49.0598403675977,55.23870660915852,41.24569469567448,43.2446298520899,88.13557808021544
580.0239903626269,17.078532804772582,43.2446298520899,29.25255424193988,51.240592636577425,68.1423079491946
580.0842254180965,97.04235454170315,65.23437497089085,63.23519768055716,81.22857055912873,26.163543488555636
580.1444572392636,157.03736272912857,117.22045798679262,101.22322973984099,165.21988663552114,100.13255785421417
580.204685825971,49.0598403675977,53.239638616969145,55.23870660915852,43.2446298520899,76.13935919004848
580.264911178062,89.04441368074698,25.255021227128786,27.253776394840877,85.22733352653871,46.152211633370555
580.3251332953795,41.06397442374104,3.27022611603964,57.237796562322345,83.22794141417708,42.15429882130392
