Wavelength,Spectrum_1,Spectrum_2,Spectrum_3,Spectrum_4,Spectrum_5
578.87891,3.27022611603964,49.42329725292366,-104.43131279192299,7.9939961800246975,-127.48761440224195
578.9392064773924,3.27022611603964,49.42329725292366,-104.43131279192299,7.9939961800246975,-127.48761440224195
578.9994997234646,3.27022611603964,49.42329725292366,-104.43131279192299,7.9939961800246975,-127.48761440224195
579.0597897380601,-30.70070287061322,-2.543465906158361,25.436725303846796,-19.98334546196793,8.357368481442368
579.1200765210216,9.265802585763614,-12.535284449991002,-4.5418767491734675,13.989736916930168,28.344016048710976
579.1803600721922,23.256288790689457,23.437990798782074,9.447489980730872,21.984380008382047,-11.626961720800104
579.2406403914148,7.2672538766027674,-12.535284449991002,37.429607778754566,-5.995251687110073,12.354514286855553
579.3009174785326,5.268728369142992,-4.5418767491734675,-14.533577191228641,-3.9968579399006217,42.33602019935231
579.3611913333887,1.2717471700254999,1.4534261097176613,-20.528312518908688,23.98309795241598,4.360315368156759
579.4214619558257,5.268728369142992,-18.53009127923154,17.44192416284211,0.0,-19.620033101911766
579.481729345687,-16.713505785734405,-8.538627840176156,11.446063940876002,-13.988590617930054,14.353121817818547
579.5419935028157,9.265802585763614,7.448939164932811,23.437990798782074,7.9939961800246975,32.3416190397246
579.6022544270545,-16.713505785734405,-22.52650981751346,19.44059017620928,-31.97220768249578,16.35175236441805
579.6625121182466,27.253776394840877,-22.52650981751346,61.41778266021106,19.985684880690204,38.3381925048375
579.7227665762349,7.2672538766027674,-26.522832376465928,-26.522832376465928,1.9984640867387138,0.36335536821369885
579.7830178008626,23.256288790689457,-22.52650981751346,27.435482535464235,11.991133576253867,46.333937055317534
579.8432657919726,-18.711748743454752,-12.535284449991002,-0.5450316022084694,-17.985117702223913,14.353121817818547
579.903510549408,-8.720296102628017,-34.51518783165212,51.42232317842409,-27.97601669906623,10.355929823910607
579.9637520730116,11.264374444047517,-26.522832376465928,13.444660992874457,-19.98334546196793,10.355929823910607
580.0239903626269,-18.711748743454752,-6.540264078217462,23.437990798782074,-17.985117702223913,14.353121817818547
580.0842254180965,19.2588923195555,-34.51518783165212,9.447489980730872,-27.97601669906623,12.354514286855553
580.1444572392636,-6.721934485768084,1.4534261097176613,15.443281084309659,-7.993621881727639,72.32254175759299
580.204685825971,3.27022611603964,3.4519071767391716,23.437990798782074,1.9984640867387138,18.350405874349587
580.264911178062,33.250177767137416,-4.5418767491734675,15.443281084309659,1.9984640867387138,50.33194266315418
580.3251332953795,15.261587398058612,-4.5418767491734675,33.431890071225986,1.9984640867387138,4.360315368156759
580.3853521777667,13.262969398953706,-18.53009127923154,41.4274151520568,21.984380008382047,26.345248503996945
580.4455678250662,11.264374444047517,-12.535284449991002,29.434262441755482,-1.9984406931922283,4.360315368156759
580.5057802371214,-2.7251405894162937,25.436725303846796,21.43927907222555,-5.995251687110073,18.350405874349587
580.5659894137751,23.256288790689457,7.448939164932811,29.434262441755482,5.995462229494429,16.35175236441805
580.6261953548706,-6.721934485768084,-2.543465906158361,19.44059017620928,-11.990291400425583,2.361823702643087
580.6863980602506,59.236908425712734,-46.50299035671865,45.42531178006463,-7.993621881727639,28.344016048710976
580.7465975297583,43.2446298520899,-24.524683121305543,53.42137116199042,-11.990291400425583,18.350405874349587
580.8067937632368,17.260228389015715,-0.5450316022084694,11.446063940876002,17.98701262142836,40.337095181267564
580.866986760529,-18.711748743454752,-0.5450316022084694,23.437990798782074,-11.990291400425583,6.3588303119867
580.9271765214777,27.253776394840877,-8.538627840176156,23.437990798782074,15.988363282761162,34.34045438256505
580.9873630459264,15.261587398058612,-4.5418767491734675,29.434262441755482,-31.97220768249578,24.346503662244835
581.047546333718,-4.723549296990415,-14.533577191228641,9.447489980730872,-25.977884967668434,24.346503662244835
